2021-01-07 04:11:45,"b'RT @SkymetWeather: #Kashmir Valley receives the heaviest #snowfall of the season covering #Srinagar, Gulmarg and Pahalgam with a blanket of\xe2\x80\xa6'"
2021-01-07 04:05:34,"b'#Kashmir Valley receives the heaviest #snowfall of the season covering #Srinagar, Gulmarg and Pahalgam with a blanket of snow. #Chennai recorded highest rainfall of 200 mm in the first 6 days of January 2021.\n\n#chennairains #chennairain #WeatherForecast \n\nhttps://t.co/VL3tjULGvB'"
2021-01-07 04:05:02,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-07 04:01:25,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-07 03:57:43,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-07 03:46:08,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 03:44:34,b'@itsmepras24 @ChennaiRains @chennaiweather Wat place'
2021-01-07 03:40:50,b'Whats these rains!! I am in no mood to get out of my blanket!!\n#Chennairains'
2021-01-07 03:24:10,b'@ChennaiRains It seems no rains after 13th \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'
2021-01-07 03:22:45,b'@Bee_trooT Mostly should remain dry though some light rains may be there'
2021-01-07 03:20:38,b'@ChennaiRains Expecting rain will not be there in chennai after 12th or 13th...'
2021-01-07 03:17:15,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 03:15:42,"b'RT @Chennai_Rains: #Tamilnadurains Yesterday Chennai, Kanchi, Thiruvallur.. Today #Cuddalore, #Villupuram, #thiruvannamalai districts getti\xe2\x80\xa6'"
2021-01-07 03:12:28,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-07 03:12:23,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 03:05:38,b'@AbdussamadAsad @KeaWeather @praddy06 @shubhamtorres09 @Selwyyyyn Anna Nagar 16 mm. So we are in the same boat'
2021-01-07 03:02:36,"b'Royapettah AWS readings(07/01) :\n\nEnding 8:30am : 15.8mm\nMonth : 150.8mm\n#chennairains ,#TamilNadu,#winter2021 @KeaWeather ,@praddy06 ,@ChennaiRains ,@shubhamtorres09,@Selwyyyyn https://t.co/YuDtD0A7qq'"
2021-01-07 02:54:14,b'Smashing rains! @ChennaiRains @chennaiweather https://t.co/YpQlrGJdy8'
2021-01-07 02:50:51,b'2021 starting with records. 2 days ago Chennai broke 100 year record for rains in January &amp; today Coimbatore. A wet build up to Pongal everywhere in the state. Worried about harvest #ChennaiRains #NEM https://t.co/HgFXJkHpS9'
2021-01-07 02:46:09,b'#chennairains #ChennaiRains #Chennai #TamilNadu #NortheastMonsoon Rain continue to torment Chennaities . Rainfall last 24 hours in Chennai and some toppers https://t.co/Vwddfy6HeJ'
2021-01-07 02:42:31,"b""The Daily #Weather Update from #COMK on status of today's #Rains for #TamilNadu &amp; what to expect in the coming days. https://t.co/fGZQBYuGdz Rains are expected to ease today only to return back from later tomorrow in what could possibly be the last rains for this #NEM2020 season"""
2021-01-07 02:37:08,b'RT @Chennai_nem: 7.25 AM. #Chennai to see few spells of rains  today also..#chennairains #Chennaiweather'
2021-01-07 02:33:24,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-07 02:24:34,"b""It didn't even rain like this during monsoon. #chennairains"""
2021-01-07 02:19:49,b'@ChennaiRains Please share a similar table for full year.. Highest ever &amp; last 10 yrs one..'
2021-01-07 02:18:49,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 02:17:10,b'Just FYI @urs_master \n\nJust letting you know Coimbatore region reality\n\n20 is a biggggg number\n\n12 itself is a very huge number for us https://t.co/BAxNdkxBk2'
2021-01-07 02:00:55,b'7.25 AM. #Chennai to see few spells of rains  today also..#chennairains #Chennaiweather'
2021-01-07 02:00:30,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 01:56:49,b'RT @dmallick_NIE: Dark clouds shrouded the sky above Chennai Central.\n\n#chennairains\n#monsoon \n@NewIndianXpress @xpresstn @shibasahu2012 @h\xe2\x80\xa6'
2021-01-07 01:51:22,b'Woke up yesterday Morning tho this\xf0\x9f\x91\x87 ..And today its raining cats and dogs \xf0\x9f\x98\x8a\n\n#chennairains https://t.co/4PjiQbrL3S'
2021-01-07 01:45:52,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-07 01:39:26,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 01:34:53,"b""RT @TNW_2020: Historic Heavy Rains in Jannuary Lashed #Chennaj and it's Adjoining Districts Yesterday \xe2\x98\x94\n\n#Chennai District Rainfall in mm\xe2\x80\xa6"""
2021-01-07 01:33:23,"b'@ChennaiRains We had depressions over GOM this season right? Also, if Sri Lanka is the reason, then even Thoothukudi and Thirunelveli districts should also be in the same situation right? Something is not adding up.'"
2021-01-07 01:32:17,b'#Coimbatore  Airport Recorded 113mm in 24hrs  (All Time Record) beats  Previous Best 33.4mm in 24hrs (3.1.1985)\nRecord Breaking Jannuary Rains For TamilNadu \xf0\x9f\x8c\xa7\xef\xb8\x8f Rains To Continue Till Pongal \xe2\x98\x94 lot More to Come !\n#ChennaiRains #TNRains \n#CoimbatoreRains \nPC:@simplicitycbe https://t.co/Kg7QhcGSKV'
2021-01-07 01:23:24,b'Weird sounds of thunder this morning #chennai #chennairains'
2021-01-07 01:14:59,"b'RT @ChennaiRains: #Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulate\xe2\x80\xa6'"
2021-01-07 01:11:52,"b'@NickNelson90 Not western ghats, Sri Lanka possibly enjoying all the rains as they come from east.  If we had a depression / low over GOM then KK would have also enjoyed very good rains this time around'"
2021-01-07 01:01:13,b'@ChennaiRains Enna mazhai. Never seen a January downpour so intense https://t.co/Vn9uVU6pvH'
2021-01-07 00:56:54,"b'@ChennaiRains Hi Sir, do you know why Kanyakumari District is missing the rains even now this season? Any scientific explanation? Is it because of the western ghats that blocks the entry of clouds from the east?'"
2021-01-07 00:38:16,"b'#Breaking #Coimbatore Airport records 113 mm up to 5:30 AM today morning, nearly twice of highest ever monthly accumulated rainfall during January in recorded history.  The earlier highest recorded 24 hour rainfall was 33.4 mm #NEM2020 doing a #Dhoni style end overs slog. #COMK https://t.co/jfuczIYPbI'"
2021-01-06 23:56:53,b'@ChennaiRains The spell from 10.45 to 11.45pm yday night was blinding.. at mangadu... oru nimisham 2015 kannu munnadi vandhu pochu.. night ellam thookame illa'
2021-01-06 21:35:25,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 21:19:54,b'Chennai on High alert .Heavy thick convective clouds appear along BOB coast approaching the city .Heavy downpour between 3:15-5:00 AM. Brace yourselves. More than 3cm rain expected.#chennairains https://t.co/I5iYhSbz89'
2021-01-06 21:02:17,b'RT @isai_: Heavy downpour! #ChennaiRains  https://t.co/xb5QwvHF39'
2021-01-06 20:59:29,b'RT @michaelraj_GD: Heavy downpour in Chennai\nSaidapet\n@ChennaiRains @RainStorm_TN https://t.co/8gBn5L8z9L'
2021-01-06 20:58:12,b'RT @Kovairains: Good intense rain in #coimbatore \n\n@KonguRainman @ChennaiRains @RainStorm_TN https://t.co/SxyU2nPAPc'
2021-01-06 20:58:01,b'RT @ChennaiRains: #Intense #thunderstorms around #Coimbatore . Heavy #Rains around #Ganapathy near #Sathy road. Video credit Vishnu #TamilN\xe2\x80\xa6'
2021-01-06 20:57:51,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-06 20:47:56,b'@prasadravi06 Couple of spells of rains may be there but overall reduction likely'
2021-01-06 20:30:25,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-06 20:30:25,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-06 20:24:44,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-06 20:22:59,b'RT @gatsbyweed: Already flooded\n\nrains in coimbatore\n\nRetweet\n\n#coimbatore #chennairains https://t.co/v0qTLIYvAj'
2021-01-06 20:21:27,"b""@ChennaiRains Please update today's chance of rain in Chennai sir."""
2021-01-06 20:21:01,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-06 20:16:36,b'RT @ChennaiRains: The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #T\xe2\x80\xa6'
2021-01-06 20:15:05,b'The radar image looks like peak #NortheastMonsoon during November than a week into New Year. #Rains over many parts of #TamilNadu. Natham in Dindigul received 20 cms at far. Heavy rains reported in many places over #Kerala &amp; #Karnataka too. #Chennai receiving on &amp; off rains #COMK https://t.co/ITziwFbCZB'
2021-01-06 19:16:14,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 18:30:40,b'RT @RajaHin75049924: Shame Shame for Such Disrespectful language.\n#TamilNadu #ChennaiRains #Chennai #chennairain #Chennaiweather #chennaifo\xe2\x80\xa6'
2021-01-06 18:30:20,b'Shame Shame for Such Disrespectful language.\n#TamilNadu #ChennaiRains #Chennai #chennairain #Chennaiweather #chennaifoodie #ChennaiExpress #ChennaiAirport #chennaimodel #ChennaiSuperKings #chennaicorporation\xe2\x80\x8c\xe2\x80\x8c #chennaicouppe #TamilCinema #TamilCinemaPrideAO #tamilponnu https://t.co/fdCpTFwKCL'
2021-01-06 18:30:19,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 18:24:16,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 18:11:37,b'@ChennaiRains Non-stop drizzling in Hosur since 2 PM today.'
2021-01-06 18:08:41,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 18:08:04,b'RT @isai_: Heavy downpour! #ChennaiRains  https://t.co/xb5QwvHF39'
2021-01-06 18:04:16,"b""Rainfall map of yesterday's rain. Massive rains with Kelambakkam recording 21 cms. Rains will cease from tonight and we are heading for a break. Again rains will begin by 9/10th and will come down by 12th as NEM draws it curtains down. What an awesome start to 2021 #Chennairains https://t.co/CfBQ04WdmY"""
2021-01-06 18:03:17,"b""'Educated Illiterates' of #TamilNadu r busy blaming municipal authorities &amp; politicians for the deluge caused by #chennairains #TNRains instead of looking at the msg that Lord Shiva is sending to mankind, thru these extreme weather &amp; nature's fury.\n\n#chennairain #vedicmeteorology"""
2021-01-06 18:00:53,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 17:59:37,b'RT @lameyhere: Japa Visuals Out Now! \nKindly Retweet if this Gets to your timeline! \n\nDownload Audio - https://t.co/RfOuqz7qx9\n\n#lockdown #\xe2\x80\xa6'
2021-01-06 17:54:59,"b'RT @LMKMovieManiac: With these sudden unexpected heavy rains in #Chennai over the past 2 days, the roads have all been damaged badly. In fa\xe2\x80\xa6'"
2021-01-06 17:54:59,b'RT @TNW_2020: As Expected Intense Thunderstorms Lashing west TN \xe2\x9b\x88\xef\xb8\x8f\n#Natham in Dindugal District  Recorded 178.0mm Till Now Since 8:30AM #Co\xe2\x80\xa6'
2021-01-06 17:53:28,"b'RT @Vjdharan2131: For Next three to four hours there will be intensive rainfall across  Cudalore, Villupuram, Kallakuruchi, Theni, Dindugal\xe2\x80\xa6'"
2021-01-06 17:49:37,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 17:49:29,b'RT @TNW_2020: As Expected Intense Thunderstorms Lashing west TN \xe2\x9b\x88\xef\xb8\x8f\n#Natham in Dindugal District  Recorded 178.0mm Till Now Since 8:30AM #Co\xe2\x80\xa6'
2021-01-06 17:47:48,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 17:45:12,"b'RT @Vjdharan2131: For Next three to four hours there will be intensive rainfall across  Cudalore, Villupuram, Kallakuruchi, Theni, Dindugal\xe2\x80\xa6'"
2021-01-06 17:44:45,b'Still Raining ... Pouring \xf0\x9f\x98\x8c\n\n#ChennaiRains'
2021-01-06 17:44:34,"b'For Next three to four hours there will be intensive rainfall across  Cudalore, Villupuram, Kallakuruchi, Theni, Dindugal, Coimbatore, Virudhunagar and Ramanathapuram. Chennai also likely to witness heavy rainfall.\n\n- RMC, Chennai \n\n@ChennaiRmc #chennairains #Rains #Chennai'"
2021-01-06 17:42:18,b'RT @rajbhagatt: Tamil Nadu Rainfall Map\n\nMassive amount of rainfall in Chennai. As much as 16 cms were recorded\n#chennairains https://t.co/\xe2\x80\xa6'
2021-01-06 17:41:17,"b""Several areas inundated in Chennai - The Hindu\n\nIt is quite shameful that Chennai doesn't have basic rain water infrastructure yet in many places and we go through this every time. Harappans had better aqueducts in 7th Century BC\n#chennairains\n#chennairain\nhttps://t.co/EpykEA4vzx"""
